# _tick,_time,frames,total_loss,mean_episode_return,pg_loss,baseline_loss,entropy_loss,gen_rewards,gg_loss,generator_entropy_loss,generator_baseline_loss,mean_intrinsic_rewards,mean_episode_steps,ex_reward,generator_current_target
0,1633275493.0823593,0,8.860823631286621,0.4498046934604645,8.10000228881836,0.8579257726669312,-0.0971037968993187,,,,,,,,
1,1633275493.6339946,800,-22.75794219970703,0.22666016221046448,-24.561214447021484,1.8994475603103638,-0.09617605805397034,,,,,,,,
2,1633275494.2835727,1600,77.92863464355469,0.27585938572883606,65.68450927734375,12.33970832824707,-0.09557896852493286,,,,,,,,
3,1633275494.921514,2400,-22.361486434936523,0.3233073055744171,-24.553863525390625,2.287543773651123,-0.09516636282205582,,,,,,,,
4,1633275495.506191,3200,79.44664764404297,0.3004687428474426,68.65919494628906,10.882340431213379,-0.09488677233457565,,,,,,,,
5,1633275496.1284862,4000,-6.427282333374023,0.35888671875,-10.821623802185059,4.490478515625,-0.09613722562789917,0.6656249761581421,3.063272476196289,-0.20786939561367035,0.18856313824653625,0.2709106504917145,118.90625,0.21892088651657104,7.0
6,1633275496.6654632,4800,-17.259471893310547,0.08564452826976776,-18.508808135986328,1.3435908555984497,-0.09425610303878784,,,,,,,,
7,1633275497.2237816,5600,12.962167739868164,0.19765625894069672,10.806718826293945,2.2492690086364746,-0.09382060915231705,,,,,,,,
8,1633275497.8010747,6400,2.457545757293701,0.31103515625,-1.151181936264038,3.701749324798584,-0.09302167594432831,,,,,,,,
9,1633275498.4164386,7200,5.709710121154785,0.3233073055744171,3.332137107849121,2.4689245223999023,-0.09135158360004425,,,,,,,,
10,1633275499.0873306,8000,29.153766632080078,0.42477676272392273,22.917572021484375,6.327645778656006,-0.09145105630159378,0.4999999701976776,1.305039405822754,-0.20776091516017914,0.09398990869522095,0.20902100205421448,145.6875,0.21492919325828552,7.0
11,1633275499.676357,8800,-27.789794921875,0.39404296875,-30.481094360351562,2.782201051712036,-0.09090173244476318,,,,,,,,
12,1633275500.275903,9600,-9.749652862548828,0.16337890923023224,-10.680509567260742,1.0210849046707153,-0.09022781997919083,,,,,,,,
13,1633275500.8892689,10400,9.011892318725586,0.22984376549720764,5.862231731414795,3.2398853302001953,-0.0902256965637207,,,,,,,,
14,1633275501.4525926,11200,59.219337463378906,0.6236048936843872,48.970947265625,10.336019515991211,-0.08763080835342407,,,,,,,,
15,1633275502.0521677,12000,-11.044171333312988,0.69677734375,-13.641958236694336,2.684530258178711,-0.08674325793981552,0.703125,1.5103751420974731,-0.2076585292816162,0.0860205814242363,0.1741943508386612,122.4375,0.3291015625,7.0
16,1633275502.6234784,12800,29.666057586669922,0.47799479961395264,21.857589721679688,7.897662162780762,-0.08919593691825867,,,,,,,,
17,1633275503.2211597,13600,-6.173080921173096,0.4876302182674408,-10.843969345092773,4.750840187072754,-0.07995154708623886,,,,,,,,
18,1633275503.8338225,14400,35.901939392089844,0.7003905773162842,29.398780822753906,6.580589294433594,-0.07743218541145325,0.7749999761581421,1.001187801361084,-0.20740221440792084,0.05900808051228523,0.21495361626148224,80.53125,0.4228515625,7.0
19,1633275504.4556956,15200,-10.232868194580078,0.7451172471046448,-13.07398796081543,2.906428575515747,-0.06530886888504028,,,,,,,,
