# _tick,_time,frames,total_loss,mean_episode_return,pg_loss,baseline_loss,entropy_loss,gen_rewards,gg_loss,generator_entropy_loss,generator_baseline_loss,mean_intrinsic_rewards,mean_episode_steps,ex_reward,generator_current_target
19,1635347036.2630293,15200,2.0526654720306396,0.0,1.7298260927200317,0.3432244062423706,-0.020384954288601875,,,,,,,,
20,1635347036.4503496,16000,-1.3388385772705078,0.0,-1.6325064897537231,0.3268009424209595,-0.03313300386071205,,,,,,,,
21,1635347036.6054628,16800,-0.21887436509132385,0.0,-0.9295859932899475,0.767479658126831,-0.0567680224776268,,,,,,,,
22,1635347036.7735043,17600,-4.762312412261963,0.0,-5.878801345825195,1.1760685443878174,-0.059579554945230484,,,,,,,,
23,1635347036.8910365,18400,-2.5860483646392822,0.0,-3.2091403007507324,0.6792107224464417,-0.05611862614750862,,,,,,,,
24,1635347037.0558295,19200,-1.5731685161590576,0.0,-1.655839443206787,0.13354279100894928,-0.05087186396121979,,,,,,,,
25,1635347037.251576,20000,-1.084951639175415,0.0,-1.1239335536956787,0.08661027252674103,-0.04762841388583183,,,,,,,,
26,1635347037.4320662,20800,-2.6827006340026855,0.0,-3.6478476524353027,1.0090527534484863,-0.04390585049986839,,,,,,,,
27,1635347037.604122,21600,0.9536110162734985,0.0,0.8517004251480103,0.1428358107805252,-0.040925197303295135,,,,,,,,
28,1635347037.7664943,22400,-2.6107847690582275,0.0,-2.944122791290283,0.37606585025787354,-0.04272765293717384,,,,,,,,
29,1635347037.9155533,23200,-2.121906042098999,0.0,-2.3627188205718994,0.2756880819797516,-0.0348752923309803,,,,,,,,
30,1635347038.0762155,24000,0.4235396385192871,0.0,0.4047067165374756,0.04829695075750351,-0.02946404367685318,,,,,,,,
31,1635347038.2714512,24800,-0.3243304193019867,0.0,-0.3178989887237549,0.02448081038892269,-0.030912263318896294,,,,,,,,
32,1635347038.392289,25600,1.6958084106445312,0.0,1.6962095499038696,0.02949429303407669,-0.029895441606640816,,,,,,,,
33,1635347038.5706284,26400,1.753737449645996,0.0,1.7613601684570312,0.027453787624835968,-0.03507648780941963,,,,,,,,
34,1635347038.7490416,27200,3.166590929031372,0.0,3.1008572578430176,0.1048346757888794,-0.039101000875234604,,,,,,,,
35,1635347038.9326441,28000,-1.088515281677246,0.0,-1.6767741441726685,0.6309571266174316,-0.04269829019904137,,,,,,,,
36,1635347039.1128616,28800,15.335233688354492,0.0,13.360527038574219,2.0205228328704834,-0.04581628367304802,,,,,,,,
37,1635347039.2375617,29600,-0.26343461871147156,0.0,-8.498867988586426,8.28312873840332,-0.04769537225365639,,,,,,,,
38,1635347039.4058619,30400,5.601442337036133,0.0,2.6611454486846924,2.991250514984131,-0.05095392093062401,,,,,,,,
39,1635347039.5674465,31200,1.023820161819458,0.0,0.04437100887298584,1.034749150276184,-0.055299945175647736,,,,,,,,
40,1635347039.7476826,32000,0.006417933851480484,0.0,-0.4046606421470642,0.46989843249320984,-0.058819856494665146,,,,,,,,
41,1635347039.8927228,32800,-0.5112273693084717,0.0,-1.0369508266448975,0.5864027142524719,-0.06067926809191704,,,,,,,,
42,1635347040.0617378,33600,-0.42891165614128113,0.0,-1.0462173223495483,0.6779042482376099,-0.06059858202934265,,,,,,,,
43,1635347040.2570734,34400,-0.2663610279560089,0.0,-0.35528382658958435,0.15181921422481537,-0.06289640814065933,0.019999990239739418,0.26890334486961365,-0.19453443586826324,0.05439842864871025,0.17451111972332,214.36000061035156,0.0,7.0
44,1635347040.3965929,35200,-0.7160361409187317,0.0,-0.9393424391746521,0.2836030125617981,-0.060296740382909775,,,,,,,,
45,1635347040.567586,36000,1.546839714050293,0.0,1.1158418655395508,0.48621654510498047,-0.05521873012185097,,,,,,,,
46,1635347040.7055736,36800,2.151238441467285,0.0,2.084111213684082,0.1251733899116516,-0.05804603174328804,,,,,,,,
47,1635347040.8874738,37600,0.7790337800979614,0.0,0.28620725870132446,0.5501150488853455,-0.05728853866457939,,,,,,,,
48,1635347041.0707958,38400,1.2773083448410034,0.0,1.0071922540664673,0.3285638689994812,-0.058447711169719696,,,,,,,,
49,1635347041.228467,39200,1.5166858434677124,0.0,1.4611637592315674,0.11315815150737762,-0.05763598904013634,,,,,,,,
50,1635347041.4148314,40000,2.4049694538116455,0.0,2.2454593181610107,0.2153560370206833,-0.055845919996500015,,,,,,,,
51,1635347041.539363,40800,1.184267282485962,0.0,-0.12707757949829102,1.3622207641601562,-0.05087592452764511,,,,,,,,
52,1635347041.6877315,41600,0.5644170641899109,0.0,0.01778411865234375,0.5955895781517029,-0.04895665496587753,,,,,,,,
53,1635347041.8319216,42400,1.6765117645263672,0.0,0.8420473337173462,0.8786197304725647,-0.04415541887283325,,,,,,,,
54,1635347042.0174215,43200,3.9727096557617188,0.0,2.437107801437378,1.5753635168075562,-0.03976159915328026,,,,,,,,
55,1635347042.201315,44000,2.98012638092041,0.0,1.76264226436615,1.2645230293273926,-0.04703900218009949,,,,,,,,
56,1635347042.3867567,44800,-1.796614646911621,0.0,-2.078629493713379,0.316341757774353,-0.03432685136795044,,,,,,,,
57,1635347042.565871,45600,-0.46042221784591675,0.0,-0.529504120349884,0.09289170801639557,-0.023809805512428284,,,,,,,,
58,1635347042.7436564,46400,1.961920142173767,0.0,1.8476626873016357,0.14271801710128784,-0.02846056967973709,,,,,,,,
59,1635347042.892594,47200,-0.2071555256843567,0.0,-0.320742666721344,0.14213410019874573,-0.02854696474969387,,,,,,,,
60,1635347043.0760424,48000,-0.11618383228778839,0.0,-0.236580491065979,0.1552048623561859,-0.0348082073032856,,,,,,,,
61,1635347043.2503057,48800,-0.30367884039878845,0.0,-0.411381334066391,0.1465701162815094,-0.03886763006448746,,,,,,,,
62,1635347043.4372683,49600,-2.8603992462158203,0.0,-6.183833122253418,3.3678505420684814,-0.04441666603088379,,,,,,,,
63,1635347043.6200504,50400,2.1589415073394775,0.0,1.3801608085632324,0.8257282972335815,-0.04694763571023941,,,,,,,,
64,1635347043.7882023,51200,4.919732093811035,0.0,3.0664682388305664,1.884769320487976,-0.03150567412376404,,,,,,,,
65,1635347043.9510446,52000,-0.8990660309791565,0.0,-1.1808526515960693,0.30750223994255066,-0.025715669617056847,,,,,,,,
66,1635347044.1031137,52800,1.9201959371566772,0.0,-0.6926684975624084,2.6467466354370117,-0.033882301300764084,,,,,,,,
67,1635347044.2419739,53600,3.5579357147216797,0.0,0.9492095708847046,2.6469309329986572,-0.03820476680994034,,,,,,,,
68,1635347044.421793,54400,-6.8621721267700195,0.0,-10.886521339416504,4.064636707305908,-0.040287431329488754,,,,,,,,
69,1635347044.5701532,55200,0.5871552228927612,0.0,-0.5230950713157654,1.1463372707366943,-0.03608699142932892,,,,,,,,
70,1635347044.7217562,56000,0.18034982681274414,0.0,-0.9415125250816345,1.1603257656097412,-0.03846341744065285,,,,,,,,
71,1635347044.9047015,56800,0.7503278255462646,0.0,0.26624515652656555,0.5218741297721863,-0.037791505455970764,,,,,,,,
72,1635347045.0404367,57600,3.021131992340088,0.0,2.99177622795105,0.06866279244422913,-0.03930705413222313,,,,,,,,
73,1635347045.197812,58400,4.94357442855835,0.0,4.601725101470947,0.3788052201271057,-0.036955732852220535,,,,,,,,
74,1635347045.3976536,59200,2.777385950088501,0.0,-1.3038570880889893,4.113583564758301,-0.032340601086616516,,,,,,,,
75,1635347045.583185,60000,3.847813844680786,0.0,3.3405673503875732,0.5413939952850342,-0.034147560596466064,,,,,,,,
76,1635347045.7472205,60800,-2.110355854034424,0.0,-3.6599841117858887,1.5831413269042969,-0.033513009548187256,,,,,,,,
77,1635347045.8654933,61600,0.2628854811191559,0.0,0.1761476695537567,0.12740926444530487,-0.040671441704034805,,,,,,,,
78,1635347046.0105648,62400,1.3185638189315796,0.0,1.0962735414505005,0.26310011744499207,-0.040809884667396545,,,,,,,,
79,1635347046.1922307,63200,0.8129130005836487,0.0,-0.2122211456298828,1.064638376235962,-0.03950422629714012,,,,,,,,
80,1635347046.3683465,64000,2.697384834289551,0.0,-0.40673142671585083,3.1379570960998535,-0.03384101390838623,,,,,,,,
81,1635347046.5548215,64800,1.6339408159255981,0.0,-0.4604509174823761,2.1317873001098633,-0.037395548075437546,,,,,,,,
82,1635347046.6926553,65600,6.414955139160156,0.0,-7.934114456176758,14.388381958007812,-0.03931219130754471,,,,,,,,
83,1635347046.8755498,66400,12.396059036254883,0.0,5.692928314208984,6.750020980834961,-0.046889811754226685,,,,,,,,
84,1635347047.0837655,67200,0.559804379940033,0.0,-6.8792853355407715,7.479391098022461,-0.040301356464624405,-0.1666666716337204,-0.5594358444213867,-0.19453178346157074,0.03369816765189171,0.04073333367705345,254.8466796875,0.0,7.0
85,1635347047.2325027,68000,2.632810592651367,0.0,1.0491091012954712,1.63227117061615,-0.04856976121664047,,,,,,,,
86,1635347047.351624,68800,1.984423279762268,0.0,-0.3438951373100281,2.3792834281921387,-0.050964899361133575,,,,,,,,
87,1635347047.5311124,69600,9.44539737701416,0.0,6.539052963256836,2.954246759414673,-0.0479021854698658,,,,,,,,
88,1635347047.718096,70400,2.72168231010437,0.0,2.1095566749572754,0.6484950184822083,-0.03636940196156502,,,,,,,,
89,1635347047.887694,71200,0.6721675395965576,0.0,0.14162343740463257,0.565615713596344,-0.03507159650325775,,,,,,,,
90,1635347048.0090466,72000,-0.1444246768951416,0.0,-0.22288981080055237,0.11020991206169128,-0.031744785606861115,,,,,,,,
91,1635347048.1929266,72800,-0.6728013157844543,0.0,-0.7396332025527954,0.09515858441591263,-0.02832666225731373,,,,,,,,
92,1635347048.337372,73600,0.052473284304142,0.0,-0.36912664771080017,0.4459467828273773,-0.02434684894979,,,,,,,,
93,1635347048.4887593,74400,-0.76701819896698,0.0,-1.2399578094482422,0.49490147829055786,-0.021961858496069908,,,,,,,,
94,1635347048.673685,75200,0.9194011092185974,0.0,0.5374779105186462,0.4000606834888458,-0.018137531355023384,,,,,,,,
95,1635347048.8618956,76000,0.7162666916847229,0.0,-0.07635366916656494,0.8105135560035706,-0.01789318211376667,,,,,,,,
96,1635347049.0027885,76800,0.7505735158920288,0.0,0.3454476594924927,0.42334628105163574,-0.01822042092680931,,,,,,,,
97,1635347049.1375098,77600,0.928872287273407,0.0,0.47436827421188354,0.47223252058029175,-0.017728520557284355,,,,,,,,
98,1635347049.304624,78400,1.493720293045044,0.0,0.561633825302124,0.9490835070610046,-0.01699707843363285,,,,,,,,
99,1635347049.5135038,79200,1.162981629371643,0.0,1.1237975358963013,0.05671781674027443,-0.017533795908093452,,,,,,,,
100,1635347049.6911283,80000,0.7124283313751221,0.0,-0.49129438400268555,1.221388816833496,-0.017666125670075417,,,,,,,,
101,1635347049.8585916,80800,3.4856114387512207,0.0,3.2261834144592285,0.27971065044403076,-0.020282773301005363,,,,,,,,
102,1635347049.9828346,81600,2.205970287322998,0.0,-1.6309562921524048,3.857840061187744,-0.020913664251565933,,,,,,,,
103,1635347050.1722653,82400,4.223148345947266,0.0,0.47443246841430664,3.76949405670166,-0.02077813819050789,,,,,,,,
104,1635347050.354664,83200,9.716501235961914,0.0,-10.161168098449707,19.906225204467773,-0.02855628728866577,,,,,,,,
105,1635347050.5372548,84000,2.1671316623687744,0.0,1.5370177030563354,0.6776290535926819,-0.04751516133546829,,,,,,,,
106,1635347050.7190096,84800,2.7922170162200928,0.0,1.840165138244629,1.0001485347747803,-0.0480966754257679,,,,,,,,
107,1635347050.8609571,85600,0.6700009107589722,0.0,-1.4119770526885986,2.1283681392669678,-0.04639015719294548,,,,,,,,
108,1635347050.9778123,86400,1.1573679447174072,0.0,0.7468380928039551,0.47361207008361816,-0.06308218836784363,,,,,,,,
109,1635347051.1504266,87200,1.0924794673919678,0.0,0.8863266110420227,0.2714748978614807,-0.06532203406095505,,,,,,,,
110,1635347051.3386993,88000,0.36291423439979553,0.0,0.07587802410125732,0.3514954149723053,-0.06445920467376709,,,,,,,,
111,1635347051.5042286,88800,0.8190082311630249,0.0,0.7418855428695679,0.14425402879714966,-0.06713136285543442,,,,,,,,
112,1635347051.6212468,89600,1.1136324405670166,0.0,1.084856629371643,0.09502275288105011,-0.06624697893857956,,,,,,,,
113,1635347051.7987344,90400,1.6760886907577515,0.0,1.7115423679351807,0.028297562152147293,-0.063751220703125,,,,,,,,
114,1635347052.0243058,91200,1.5341579914093018,0.0,1.4548110961914062,0.13901939988136292,-0.0596725270152092,,,,,,,,
115,1635347052.199577,92000,1.4345899820327759,0.0,1.284293293952942,0.20645031332969666,-0.056153688579797745,,,,,,,,
116,1635347052.3589566,92800,10.41915225982666,0.0,9.507556915283203,0.9659053683280945,-0.05430976301431656,,,,,,,,
117,1635347052.4759352,93600,6.948672771453857,0.0,5.216033935546875,1.7859781980514526,-0.05333938077092171,,,,,,,,
118,1635347052.6283686,94400,-2.3170316219329834,0.0,-3.537801504135132,1.27571702003479,-0.054947175085544586,,,,,,,,
119,1635347052.810642,95200,21.814130783081055,0.0,19.48361587524414,2.3936851024627686,-0.06316894292831421,,,,,,,,
120,1635347052.995198,96000,2.2393500804901123,0.0,1.0451103448867798,1.2587422132492065,-0.06450241804122925,,,,,,,,
121,1635347053.177644,96800,0.9563637375831604,0.0,0.6407868266105652,0.3731963634490967,-0.05761950463056564,,,,,,,,
122,1635347053.3481994,97600,-1.7264125347137451,0.0,-1.7958025932312012,0.1210942491889,-0.05170411989092827,,,,,,,,
123,1635347053.4810357,98400,-1.3128130435943604,0.0,-1.4400148391723633,0.17154419422149658,-0.04434238001704216,,,,,,,,
124,1635347053.6676853,99200,4.253685474395752,0.0,-2.0875725746154785,6.3834943771362305,-0.04223622381687164,-0.1066666692495346,0.021527385339140892,-0.19449059665203094,0.03864092752337456,0.052266672253608704,251.8866729736328,0.0,7.0
125,1635347053.815161,100000,0.4145066440105438,0.0,-0.3142085373401642,0.7925145626068115,-0.06379938125610352,,,,,,,,
126,1635347053.995773,100800,1.7301710844039917,0.0,1.743330717086792,0.050450000911951065,-0.0636095479130745,,,,,,,,
127,1635347054.179106,101600,1.7147094011306763,0.0,0.0034615397453308105,1.7752374410629272,-0.06398952752351761,,,,,,,,
128,1635347054.3547058,102400,1.9701533317565918,0.0,1.1985481977462769,0.8363809585571289,-0.0647759884595871,,,,,,,,
129,1635347054.509975,103200,0.4864295721054077,0.0,-0.34706300497055054,0.898088812828064,-0.06459622830152512,,,,,,,,
130,1635347054.6595905,104000,0.5366727709770203,0.0,-0.9549685716629028,1.5534005165100098,-0.06175918132066727,,,,,,,,
131,1635347054.840583,104800,-0.11304908990859985,0.0,-0.9976667165756226,0.9529038667678833,-0.0682862401008606,,,,,,,,
132,1635347054.9584153,105600,-1.9506144523620605,0.0,-4.051479339599609,2.171452522277832,-0.070587657392025,,,,,,,,
133,1635347055.0913324,106400,-4.607762813568115,0.0,-6.803280353546143,2.26692271232605,-0.07140512764453888,,,,,,,,
134,1635347055.2738304,107200,0.3410816788673401,0.0,0.20335030555725098,0.2023553103208542,-0.06462396681308746,,,,,,,,
135,1635347055.406294,108000,0.024994581937789917,0.0,-0.0026987195014953613,0.09166162461042404,-0.06396832317113876,,,,,,,,
136,1635347055.590976,108800,-0.41351670026779175,0.0,-0.3780708312988281,0.02838260307908058,-0.06382845342159271,,,,,,,,
137,1635347055.7072937,109600,1.1353023052215576,0.0,1.1613258123397827,0.03782234713435173,-0.0638459101319313,,,,,,,,
138,1635347055.8901286,110400,0.7349839806556702,0.0,0.7634761929512024,0.03685174882411957,-0.06534399837255478,,,,,,,,
139,1635347056.0267622,111200,0.5751566886901855,0.0,0.6075654029846191,0.03335609287023544,-0.06576480716466904,,,,,,,,
140,1635347056.2092655,112000,1.0778765678405762,0.0,1.1088531017303467,0.03544757515192032,-0.06642413884401321,,,,,,,,
141,1635347056.3920612,112800,-0.10086886584758759,0.0,-0.30276113748550415,0.26869499683380127,-0.0668027251958847,,,,,,,,
142,1635347056.5727348,113600,1.8848861455917358,0.0,1.701267957687378,0.2497863620519638,-0.06616824120283127,,,,,,,,
143,1635347056.7069972,114400,0.08525349944829941,0.0,0.03817462921142578,0.11353439837694168,-0.06645552068948746,,,,,,,,
144,1635347056.8536246,115200,2.0042264461517334,0.0,1.8047683238983154,0.2671254277229309,-0.06766720861196518,,,,,,,,
145,1635347057.0301838,116000,1.4285576343536377,0.0,0.8209819793701172,0.6745445132255554,-0.06696891039609909,,,,,,,,
146,1635347057.212888,116800,0.5487141609191895,0.0,0.07208442687988281,0.5406805276870728,-0.0640508159995079,,,,,,,,
147,1635347057.3933735,117600,0.30511772632598877,0.0,-1.781376838684082,2.1446661949157715,-0.05817164108157158,,,,,,,,
148,1635347057.5645468,118400,1.51883065700531,0.0,-0.037464141845703125,1.622938871383667,-0.06664404273033142,,,,,,,,
149,1635347057.7072237,119200,1.0122578144073486,0.0,0.4477357864379883,0.6280509829521179,-0.06352901458740234,,,,,,,,
150,1635347057.8660657,120000,-0.26660043001174927,0.0,-0.48211991786956787,0.27085939049720764,-0.05533989146351814,,,,,,,,
151,1635347058.0483046,120800,-0.060519710183143616,0.0,-0.05506053566932678,0.040362343192100525,-0.04582151770591736,,,,,,,,
152,1635347058.225051,121600,0.5991265773773193,0.0,0.5019554495811462,0.14064398407936096,-0.04347289353609085,,,,,,,,
153,1635347058.405508,122400,0.25006091594696045,0.0,0.27982890605926514,0.008748142048716545,-0.03851613029837608,,,,,,,,
154,1635347058.5295534,123200,-0.7801299095153809,0.0,-0.7626279592514038,0.019474491477012634,-0.03697642683982849,,,,,,,,
155,1635347058.713115,124000,-0.2618689239025116,0.0,-0.2865446209907532,0.05001724511384964,-0.02534152753651142,,,,,,,,
156,1635347058.8972661,124800,-0.21285958588123322,0.0,-0.2039077877998352,0.009304746054112911,-0.01825653947889805,,,,,,,,
157,1635347059.0152392,125600,-0.0035481275990605354,0.0,0.005771957337856293,0.005771676078438759,-0.015091761015355587,,,,,,,,
158,1635347059.178284,126400,-0.4347590506076813,0.0,-0.42838209867477417,0.0077240318059921265,-0.014100998640060425,,,,,,,,
159,1635347059.3129072,127200,-0.20916448533535004,0.0,-0.2110583484172821,0.013901865109801292,-0.012007996439933777,,,,,,,,
160,1635347059.4931467,128000,-0.15536633133888245,0.0,-0.17443668842315674,0.029901821166276932,-0.010831455700099468,,,,,,,,
161,1635347059.658244,128800,2.5352017879486084,0.0,-0.96867835521698,3.513554334640503,-0.009674377739429474,,,,,,,,
162,1635347059.8271153,129600,1.352439284324646,0.0,-0.40646135807037354,1.7869881391525269,-0.028087541460990906,-0.026666676625609398,0.25597307085990906,-0.19434460997581482,0.0501854345202446,0.11106666922569275,224.7866668701172,0.0,7.0
163,1635347059.9675128,130400,-0.6453933715820312,0.0,-2.6733040809631348,2.047683000564575,-0.019772285595536232,,,,,,,,
164,1635347060.1372695,131200,4.181372165679932,0.0,0.04089927673339844,4.1497483253479,-0.009275547228753567,,,,,,,,
165,1635347060.2764316,132000,3.790386199951172,0.0,0.9923482537269592,2.812321424484253,-0.01428352203220129,,,,,,,,
166,1635347060.4590023,132800,2.058939218521118,0.0,-1.0862782001495361,3.1619701385498047,-0.016752703115344048,,,,,,,,
167,1635347060.6407943,133600,3.038830041885376,0.0,-0.8663749098777771,3.9239940643310547,-0.018789036199450493,,,,,,,,
168,1635347060.817047,134400,0.9545945525169373,0.0,0.7154948115348816,0.2532198429107666,-0.014120101928710938,,,,,,,,
169,1635347060.9563546,135200,4.200184345245361,0.0,-6.076529502868652,10.29306411743164,-0.01635025069117546,,,,,,,,
170,1635347061.136427,136000,0.298261821269989,0.0,0.23201778531074524,0.08624543994665146,-0.020001403987407684,,,,,,,,
171,1635347061.3191783,136800,2.511331081390381,0.0,0.3232364058494568,2.2081193923950195,-0.02002469263970852,,,,,,,,
172,1635347061.5023396,137600,2.438760280609131,0.0,0.04719811677932739,2.4115285873413086,-0.0199662484228611,,,,,,,,
173,1635347061.6434977,138400,8.716252326965332,0.0,6.010404586791992,2.7276875972747803,-0.02184024080634117,,,,,,,,
174,1635347061.8175747,139200,0.8299038410186768,0.0,-1.052712321281433,1.9282759428024292,-0.04565977677702904,,,,,,,,
175,1635347061.9983554,140000,-1.5278784036636353,0.0,-1.7428611516952515,0.2884034216403961,-0.07342064380645752,,,,,,,,
176,1635347062.1484125,140800,-0.7522910237312317,0.0,-0.7134578824043274,0.03929778188467026,-0.07813090831041336,,,,,,,,
177,1635347062.3000038,141600,-0.6296082139015198,0.0,-0.5883823037147522,0.036431629210710526,-0.07765752822160721,,,,,,,,
178,1635347062.4792075,142400,-0.5572786331176758,0.0,-0.5063244104385376,0.025747595354914665,-0.07670184224843979,,,,,,,,
179,1635347062.6171963,143200,-0.2699662744998932,0.0,-0.20717597007751465,0.01305312942713499,-0.0758434310555458,,,,,,,,
180,1635347062.7376328,144000,-0.5635350346565247,0.0,-0.5020869970321655,0.014140217565000057,-0.07558826357126236,,,,,,,,
181,1635347062.8810174,144800,-0.15610647201538086,0.0,-0.09371587634086609,0.011175401508808136,-0.0735659971833229,,,,,,,,
182,1635347063.055552,145600,-0.10599283874034882,0.0,-0.037133194506168365,0.004932521376758814,-0.07379216700792313,,,,,,,,
183,1635347063.2358875,146400,-0.28298255801200867,0.0,-0.21645191311836243,0.007181956432759762,-0.07371260225772858,,,,,,,,
184,1635347063.4188337,147200,0.04581423103809357,0.0,0.10679221153259277,0.011942236684262753,-0.07292021811008453,,,,,,,,
185,1635347063.5876224,148000,0.28601595759391785,0.0,0.3369891941547394,0.021384920924901962,-0.07235816866159439,,,,,,,,
186,1635347063.7647302,148800,3.1100451946258545,0.0,0.8898566961288452,2.2909011840820312,-0.07071269303560257,,,,,,,,
187,1635347063.9266403,149600,-0.4157085418701172,0.0,-4.873480319976807,4.531005859375,-0.07323409616947174,,,,,,,,
188,1635347064.1210847,150400,9.003288269042969,0.0,8.038039207458496,1.0374341011047363,-0.07218516618013382,,,,,,,,
189,1635347064.3043861,151200,5.440375804901123,0.0,4.590324401855469,0.9211407899856567,-0.07108946889638901,,,,,,,,
190,1635347064.4681146,152000,6.69895076751709,0.0,6.052886009216309,0.7190438508987427,-0.07297885417938232,0.08666665852069855,0.5895612835884094,-0.19423271715641022,0.06548900157213211,0.06946667283773422,256.413330078125,0.0,7.0
191,1635347064.587328,152800,3.129948139190674,0.0,3.0408854484558105,0.1590002179145813,-0.06993737071752548,,,,,,,,
192,1635347064.7741814,153600,2.9146411418914795,0.0,2.4400739669799805,0.5438559651374817,-0.06928874552249908,,,,,,,,
193,1635347064.913332,154400,1.1451406478881836,0.0,1.0200694799423218,0.19467273354530334,-0.06960157305002213,,,,,,,,
194,1635347065.1237855,155200,-0.11745370924472809,0.0,-0.122520312666893,0.07299812883138657,-0.06793152540922165,,,,,,,,
195,1635347065.305456,156000,1.010256290435791,0.0,1.054630994796753,0.021610818803310394,-0.06598561257123947,,,,,,,,
196,1635347065.4501712,156800,0.0570836141705513,0.0,0.05356404185295105,0.0693744570016861,-0.06585488468408585,,,,,,,,
197,1635347065.5690818,157600,0.8891184329986572,0.0,0.9174677133560181,0.035532478243112564,-0.06388173997402191,,,,,,,,
198,1635347065.7154193,158400,-1.2018375396728516,0.0,-1.2288771867752075,0.0932566225528717,-0.06621695309877396,,,,,,,,
199,1635347065.8617096,159200,-0.541898250579834,0.0,-1.1714203357696533,0.6924683451652527,-0.06294625997543335,,,,,,,,
200,1635347066.0427656,160000,-0.23604896664619446,0.0,-0.2779640555381775,0.09597662836313248,-0.05406152456998825,,,,,,,,
201,1635347066.2040575,160800,-1.018739938735962,0.0,-2.134294033050537,1.1659772396087646,-0.05042316019535065,,,,,,,,
202,1635347066.3769646,161600,0.48665517568588257,0.0,-0.4486837089061737,0.9790166616439819,-0.04367775842547417,,,,,,,,
203,1635347066.5552566,162400,1.4562357664108276,0.0,-0.8474489450454712,2.3460288047790527,-0.0423441007733345,,,,,,,,
204,1635347066.7459216,163200,1.439325213432312,0.0,-0.35760998725891113,1.8421740531921387,-0.04523889347910881,,,,,,,,
205,1635347066.9297245,164000,1.421762466430664,0.0,-0.6979613900184631,2.1673734188079834,-0.04764966294169426,,,,,,,,
206,1635347067.1042814,164800,5.013200759887695,0.0,4.79154634475708,0.2757500410079956,-0.054095759987831116,,,,,,,,
207,1635347067.2203648,165600,1.7778481245040894,0.0,-3.2061758041381836,5.050436019897461,-0.066412054002285,,,,,,,,
208,1635347067.339489,166400,2.528108596801758,0.0,2.0291314125061035,0.5731238126754761,-0.07414665073156357,,,,,,,,
209,1635347067.5785,167200,4.377599239349365,0.0,3.9804768562316895,0.4689188599586487,-0.0717964768409729,,,,,,,,
210,1635347067.787409,168000,0.6462045907974243,0.0,-0.07253319025039673,0.7865332365036011,-0.06779544055461884,,,,,,,,
211,1635347067.948241,168800,3.173949718475342,0.0,2.9211599826812744,0.31699442863464355,-0.06420469284057617,,,,,,,,
212,1635347068.0698547,169600,-2.3777570724487305,0.0,-3.618858575820923,1.3045061826705933,-0.0634046345949173,,,,,,,,
213,1635347068.2290986,170400,1.6633498668670654,0.0,1.2799756526947021,0.4477219581604004,-0.06434774398803711,,,,,,,,
