# _tick,_time,frames,total_loss,mean_episode_return,pg_loss,baseline_loss,entropy_loss,gen_rewards,gg_loss,generator_entropy_loss,generator_baseline_loss,mean_intrinsic_rewards,mean_episode_steps,ex_reward,generator_current_target
18,1635177928.8245313,14400,-4.094017505645752,0.0,-4.012478351593018,0.014223936945199966,-0.09576302766799927,,,,,,,,
19,1635177928.9610927,15200,0.7089328765869141,0.0,0.8040322065353394,0.0007067875121720135,-0.09580612927675247,,,,,,,,
20,1635177929.1185222,16000,-0.4118671715259552,0.0,-0.3162464201450348,0.00024007853062357754,-0.09586083889007568,,,,,,,,
21,1635177929.2861013,16800,0.7687289714813232,0.0,0.8593167066574097,0.005274370312690735,-0.09586209058761597,,,,,,,,
22,1635177929.4679446,17600,5.13594388961792,0.0,4.86083984375,0.37086084485054016,-0.09575678408145905,,,,,,,,
23,1635177929.6494935,18400,-5.03116512298584,0.0,-5.007460117340088,0.07134217768907547,-0.09504692256450653,,,,,,,,
24,1635177929.8308208,19200,-0.26188892126083374,0.0,-0.16977371275424957,0.0034560165368020535,-0.09557120501995087,,,,,,,,
25,1635177929.9533846,20000,2.2126870155334473,0.0,2.215104579925537,0.09311404824256897,-0.09553181380033493,,,,,,,,
26,1635177930.0921364,20800,8.039518356323242,0.0,6.790269374847412,1.3445872068405151,-0.09533762186765671,,,,,,,,
27,1635177930.2753015,21600,-8.918465614318848,0.0,-8.93670654296875,0.1127629354596138,-0.09452229738235474,,,,,,,,
28,1635177930.4436803,22400,-0.3799459636211395,0.0,-0.2886262536048889,0.003651995677500963,-0.09497172385454178,,,,,,,,
29,1635177930.6333208,23200,-0.12642306089401245,0.0,-0.03433005511760712,0.0029934688936918974,-0.095086470246315,,,,,,,,
30,1635177930.8195932,24000,1.070482611656189,0.0,1.091011643409729,0.0744469165802002,-0.09497594088315964,,,,,,,,
31,1635177930.959017,24800,-1.5890233516693115,0.0,-1.4972916841506958,0.003330525243654847,-0.09506207704544067,,,,,,,,
32,1635177931.0994716,25600,-0.6379895806312561,0.0,-0.5433365702629089,0.00042998261051252484,-0.09508300572633743,,,,,,,,
33,1635177931.2929478,26400,-0.050756726413965225,0.0,0.042549118399620056,0.001693975180387497,-0.09499981999397278,,,,,,,,
34,1635177931.4543555,27200,-0.141782745718956,0.0,-0.04682052880525589,8.398978388868272e-05,-0.09504620730876923,,,,,,,,
35,1635177931.6385128,28000,1.1038868427276611,0.0,1.1495771408081055,0.04925207793712616,-0.09494233876466751,,,,,,,,
36,1635177931.7845736,28800,-1.2224245071411133,0.0,-1.129531979560852,0.0021844482980668545,-0.09507692605257034,,,,,,,,
37,1635177931.9807456,29600,-0.28862419724464417,0.0,-0.19365665316581726,0.00012243242235854268,-0.09508996456861496,,,,,,,,
38,1635177932.1930876,30400,-0.1267223358154297,0.0,-0.03188367187976837,0.0002012226905208081,-0.09503988921642303,,,,,,,,
39,1635177932.3713973,31200,0.0913042426109314,0.0,0.18607987463474274,0.0003746750298887491,-0.09515030682086945,,,,,,,,
40,1635177932.5479577,32000,0.21735045313835144,0.0,0.30733945965766907,0.005151610355824232,-0.09514060616493225,,,,,,,,
41,1635177932.7339382,32800,-0.5846568942070007,0.0,-0.4953579902648926,0.0059075746685266495,-0.09520645439624786,,,,,,,,
42,1635177932.8938644,33600,-0.10667048394680023,0.0,-0.01185840554535389,0.00039152440149337053,-0.09520360082387924,,,,,,,,
43,1635177933.0489283,34400,0.05096490681171417,0.0,0.14593029022216797,0.00022526292013935745,-0.09519064426422119,,,,,,,,
44,1635177933.2320042,35200,-0.5417819619178772,0.0,-0.4468061923980713,0.000356363074388355,-0.09533216059207916,,,,,,,,
45,1635177933.458002,36000,2.2507495880126953,0.0,2.279019832611084,0.06699355691671371,-0.09526368975639343,-0.06466667354106903,-0.44564902782440186,-0.03890984132885933,0.048622991889715195,0.07766667008399963,244.54000854492188,0.0015777777880430222,7.0
46,1635177933.6352339,36800,-4.37357759475708,0.0,-4.295907020568848,0.01774286851286888,-0.09541340917348862,,,,,,,,
47,1635177933.7934625,37600,4.42081356048584,0.0,4.49478816986084,0.021295728161931038,-0.09527016431093216,,,,,,,,
48,1635177933.9765518,38400,-5.0082268714904785,0.0,-4.934978485107422,0.022329479455947876,-0.09557762742042542,,,,,,,,
49,1635177934.2027686,39200,5.502535820007324,0.0,5.568828582763672,0.029049983248114586,-0.09534280002117157,,,,,,,,
50,1635177934.386743,40000,-5.246284484863281,0.0,-5.171198844909668,0.020445235073566437,-0.09553108364343643,,,,,,,,
51,1635177934.5438175,40800,2.690525770187378,0.0,2.7783145904541016,0.0073348646983504295,-0.0951237753033638,,,,,,,,
52,1635177934.6885993,41600,-2.8887388706207275,0.0,-2.8013038635253906,0.007740508299320936,-0.09517545998096466,,,,,,,,
53,1635177934.8686783,42400,2.646082878112793,0.0,2.7338314056396484,0.007542526815086603,-0.09529123455286026,,,,,,,,
54,1635177935.0528493,43200,-2.1287193298339844,0.0,-2.037383794784546,0.0040029967203736305,-0.09533859044313431,,,,,,,,
55,1635177935.2141209,44000,2.2525856494903564,0.0,2.3431732654571533,0.004926055204123259,-0.09551356732845306,,,,,,,,
56,1635177935.3777761,44800,-2.5521011352539062,0.0,-2.462527275085449,0.00583559088408947,-0.09540937095880508,,,,,,,,
57,1635177935.5534422,45600,1.6524959802627563,0.0,1.7450480461120605,0.0028219036757946014,-0.09537394344806671,,,,,,,,
58,1635177935.736696,46400,-1.786279320716858,0.0,-1.693809986114502,0.0030561545863747597,-0.09552553296089172,,,,,,,,
59,1635177935.8762107,47200,2.102168560028076,0.0,2.1211822032928467,0.07646221667528152,-0.09547584503889084,,,,,,,,
60,1635177936.0576553,48000,13.069750785827637,0.0,11.941681861877441,1.223479986190796,-0.09541165828704834,,,,,,,,
61,1635177936.2415211,48800,-4.905126094818115,0.0,-4.829030990600586,0.01688939332962036,-0.0929848849773407,,,,,,,,
62,1635177936.423999,49600,-0.8722155094146729,0.0,-0.8933957815170288,0.11377179622650146,-0.0925915390253067,,,,,,,,
63,1635177936.568788,50400,-1.138178825378418,0.0,-1.0488317012786865,0.0015211784048005939,-0.09086835384368896,,,,,,,,
64,1635177936.7107377,51200,1.241803765296936,0.0,1.1260565519332886,0.20679137110710144,-0.09104414284229279,,,,,,,,
65,1635177936.8924553,52000,-1.4613944292068481,0.0,-1.376914620399475,0.0046874601393938065,-0.0891672670841217,,,,,,,,
66,1635177937.07488,52800,-0.8273388743400574,0.0,-0.739938497543335,0.0012099872110411525,-0.08861036598682404,,,,,,,,
67,1635177937.2583654,53600,-0.541324257850647,0.0,-0.45412641763687134,0.0010244017466902733,-0.08822225779294968,,,,,,,,
68,1635177937.421122,54400,2.2858479022979736,0.0,2.1774134635925293,0.19665127992630005,-0.08821671456098557,,,,,,,,
69,1635177937.6038587,55200,-0.24355736374855042,0.0,-0.19589948654174805,0.03912853077054024,-0.0867864117026329,,,,,,,,
70,1635177937.7495248,56000,0.8254694938659668,0.0,0.7206424474716187,0.1915978640317917,-0.08677081763744354,,,,,,,,
71,1635177937.9344084,56800,0.007131703197956085,0.0,-0.055643923580646515,0.14702072739601135,-0.08424510061740875,,,,,,,,
72,1635177938.1184382,57600,1.8914847373962402,0.0,1.718513011932373,0.2529277205467224,-0.0799560621380806,,,,,,,,
73,1635177938.298172,58400,-0.5694947838783264,0.0,-0.6461641192436218,0.15320250391960144,-0.07653315365314484,,,,,,,,
74,1635177938.441783,59200,-2.18241024017334,0.0,-2.1335535049438477,0.020199859514832497,-0.06905648112297058,,,,,,,,
75,1635177938.617303,60000,-0.06520653516054153,0.0,-0.033663563430309296,0.032469742000103,-0.06401271373033524,,,,,,,,
76,1635177938.8263497,60800,-0.30317920446395874,0.0,-0.28824490308761597,0.05055222660303116,-0.06548652797937393,,,,,,,,
77,1635177938.9944983,61600,-0.7271331548690796,0.0,-0.6657874584197998,0.0016859646420925856,-0.06303169578313828,,,,,,,,
78,1635177939.2005205,62400,-0.36558955907821655,0.0,-0.30372074246406555,0.00021151172404643148,-0.06208031624555588,,,,,,,,
79,1635177939.3436882,63200,-0.4549969434738159,0.0,-0.3934129774570465,0.0011346754617989063,-0.06271863728761673,,,,,,,,
80,1635177939.5046299,64000,0.08174128830432892,0.0,0.13368447124958038,0.009461220353841782,-0.061404407024383545,,,,,,,,
81,1635177939.6474907,64800,-0.32472699880599976,0.0,-0.2588592767715454,0.0003019294235855341,-0.06616964936256409,,,,,,,,
82,1635177939.8416011,65600,0.055237457156181335,0.0,0.11461526155471802,0.004035672172904015,-0.06341347843408585,,,,,,,,
83,1635177940.0610898,66400,0.9726404547691345,0.0,0.9745228290557861,0.06481795012950897,-0.06670025736093521,,,,,,,,
84,1635177940.2236643,67200,-2.4625437259674072,0.0,-2.4136900901794434,0.02484244480729103,-0.07369621843099594,-0.09333334118127823,-0.41819703578948975,-0.038909535855054855,0.04354260861873627,0.16246666014194489,222.52667236328125,0.0,7.0
85,1635177940.4048774,68000,2.404843807220459,0.0,2.4653162956237793,0.012450437992811203,-0.0729229748249054,,,,,,,,
86,1635177940.583765,68800,-2.017902374267578,0.0,-1.956082820892334,0.015493788756430149,-0.07731323689222336,,,,,,,,
87,1635177940.7034175,69600,0.538616955280304,0.0,0.6148326396942139,0.002997667994350195,-0.07921336591243744,,,,,,,,
88,1635177940.8596237,70400,0.16076570749282837,0.0,0.23866452276706696,0.002985360100865364,-0.0808841660618782,,,,,,,,
89,1635177941.0450656,71200,-0.18288812041282654,0.0,-0.10297141224145889,0.00016560031508561224,-0.08008229732513428,,,,,,,,
90,1635177941.2234185,72000,0.19256365299224854,0.0,0.25788310170173645,0.014682536944746971,-0.08000197261571884,,,,,,,,
91,1635177941.3876805,72800,-0.1872311234474182,0.0,-0.1076517254114151,0.000712477311026305,-0.08029187470674515,,,,,,,,
92,1635177941.555497,73600,0.1878090500831604,0.0,0.25568756461143494,0.011806306429207325,-0.07968483120203018,,,,,,,,
93,1635177941.736307,74400,0.41023552417755127,0.0,0.4819130301475525,0.010955619625747204,-0.0826331228017807,,,,,,,,
94,1635177941.9210205,75200,-0.5623610019683838,0.0,-0.4816359281539917,0.0011492937337607145,-0.08187438547611237,,,,,,,,
95,1635177942.0795224,76000,-0.22963985800743103,0.0,-0.14794760942459106,0.0005050282343290746,-0.08219728618860245,,,,,,,,
96,1635177942.2625062,76800,-0.07601164281368256,0.0,0.005702119320631027,0.0010912178549915552,-0.08280497789382935,,,,,,,,
97,1635177942.4467175,77600,-0.023753967136144638,0.0,0.05789926275610924,0.001864933641627431,-0.08351816236972809,,,,,,,,
98,1635177942.632088,78400,0.2590712904930115,0.0,0.3379048705101013,0.00410936726257205,-0.08294292539358139,,,,,,,,
99,1635177942.8148856,79200,1.4462045431137085,0.0,1.334458827972412,0.19436341524124146,-0.08261769264936447,,,,,,,,
100,1635177942.9371676,80000,-2.270188331604004,0.0,-2.193233013153076,0.008766628801822662,-0.08572202175855637,,,,,,,,
101,1635177943.0576918,80800,2.955737590789795,0.0,2.83251953125,0.2107844352722168,-0.08756641298532486,,,,,,,,
102,1635177943.2147257,81600,-1.2064863443374634,0.0,-1.1187796592712402,0.0027585960924625397,-0.09046532213687897,,,,,,,,
103,1635177943.3721313,82400,-0.3143659234046936,0.0,-0.2561957836151123,0.03275911509990692,-0.09092924743890762,,,,,,,,
104,1635177943.631118,83200,0.007780775427818298,0.0,0.07333283126354218,0.0244135819375515,-0.08996564149856567,,,,,,,,
105,1635177943.7931972,84000,-1.0545705556869507,0.0,-0.9650536775588989,0.0008381956722587347,-0.09035510569810867,,,,,,,,
106,1635177943.9565015,84800,-0.17217029631137848,0.0,-0.10979171097278595,0.028033174574375153,-0.09041175991296768,,,,,,,,
107,1635177944.1245158,85600,1.4178640842437744,0.0,1.438767910003662,0.07007444649934769,-0.09097829461097717,,,,,,,,
108,1635177944.3034928,86400,-1.4015955924987793,0.0,-1.3123879432678223,0.0016633039340376854,-0.09087099879980087,,,,,,,,
109,1635177944.47752,87200,-0.3183683753013611,0.0,-0.23015287518501282,0.0020980797708034515,-0.09031356871128082,,,,,,,,
110,1635177944.6150572,88000,-0.4182039499282837,0.0,-0.3284834027290344,0.0007277334225364029,-0.0904482752084732,,,,,,,,
111,1635177944.7842236,88800,5.19379997253418,0.0,4.898554801940918,0.38576680421829224,-0.09052178263664246,,,,,,,,
112,1635177944.945424,89600,0.9909747242927551,0.0,0.7892013788223267,0.2945755422115326,-0.09280220419168472,,,,,,,,
113,1635177945.1131072,90400,-4.948700428009033,0.0,-4.9065446853637695,0.05024963244795799,-0.09240513294935226,,,,,,,,
114,1635177945.2627559,91200,3.178577184677124,0.0,3.054839611053467,0.21582065522670746,-0.09208305925130844,,,,,,,,
115,1635177945.4536273,92000,-5.778351783752441,0.0,-5.726132392883301,0.03994080424308777,-0.09216011315584183,0.05333332344889641,0.20050543546676636,-0.03890835493803024,0.057491838932037354,0.11693334579467773,227.63999938964844,0.0,7.0
116,1635177945.594283,92800,0.6724154949188232,0.0,0.7641332149505615,0.0009251557057723403,-0.09264293313026428,,,,,,,,
117,1635177945.7763197,93600,-0.01439259946346283,0.0,0.07771027833223343,7.323067984543741e-05,-0.09217610955238342,,,,,,,,
118,1635177945.9389665,94400,3.579878807067871,0.0,3.499595880508423,0.17245876789093018,-0.09217600524425507,,,,,,,,
119,1635177946.1617262,95200,0.9256462454795837,0.0,0.8327621221542358,0.18596255779266357,-0.09307841211557388,,,,,,,,
120,1635177946.3560607,96000,-3.9018912315368652,0.0,-3.8299107551574707,0.021157698705792427,-0.09313810616731644,,,,,,,,
121,1635177946.53189,96800,-1.1790467500686646,0.0,-1.1010863780975342,0.015453513711690903,-0.09341388195753098,,,,,,,,
122,1635177946.7155359,97600,0.423442542552948,0.0,0.5159817934036255,0.0006644167006015778,-0.09320364892482758,,,,,,,,
123,1635177946.8965297,98400,-0.17604541778564453,0.0,-0.08386152982711792,0.0012573606800287962,-0.09344124048948288,,,,,,,,
124,1635177947.0539112,99200,1.1131337881088257,0.0,1.1373472213745117,0.06936275213956833,-0.09357614815235138,,,,,,,,
125,1635177947.2383451,100000,-1.1538623571395874,0.0,-1.0931845903396606,0.03299013525247574,-0.0936678797006607,,,,,,,,
126,1635177947.3834798,100800,2.916290521621704,0.0,2.8580803871154785,0.15189239382743835,-0.09368234127759933,,,,,,,,
127,1635177947.6083188,101600,9.015515327453613,0.0,8.03870964050293,1.070441484451294,-0.09363576769828796,,,,,,,,
128,1635177947.7844508,102400,-6.057322978973389,0.0,-6.2904372215271,0.3269388973712921,-0.09382472932338715,,,,,,,,
129,1635177947.937379,103200,6.58162784576416,0.0,6.1213603019714355,0.5545769333839417,-0.094309501349926,,,,,,,,
130,1635177948.0584497,104000,-8.088972091674805,0.0,-8.071256637573242,0.07725518196821213,-0.09497081488370895,,,,,,,,
131,1635177948.2200816,104800,-1.552019476890564,0.0,-1.460524320602417,0.003913417458534241,-0.09540852904319763,,,,,,,,
132,1635177948.386647,105600,0.40065112709999084,0.0,0.4241587817668915,0.071917824447155,-0.09542548656463623,,,,,,,,
133,1635177948.529527,106400,-1.005968451499939,0.0,-0.9110363721847534,0.0006772042252123356,-0.09560933709144592,,,,,,,,
134,1635177948.7144744,107200,-0.7105106115341187,0.0,-0.6152571439743042,0.00039732782170176506,-0.0956508219242096,,,,,,,,
135,1635177948.8918626,108000,5.938612937927246,0.0,5.651776313781738,0.3824513852596283,-0.09561482071876526,,,,,,,,
136,1635177949.0766804,108800,-2.7889134883880615,0.0,-2.699671745300293,0.006901221815496683,-0.09614299982786179,,,,,,,,
137,1635177949.2411184,109600,-1.1620408296585083,0.0,-1.159661054611206,0.09380459785461426,-0.09618432819843292,,,,,,,,
138,1635177949.4268725,110400,-0.9463304281234741,0.0,-0.8532156348228455,0.0030046007595956326,-0.09611938893795013,,,,,,,,
139,1635177949.5588543,111200,-0.6103639602661133,0.0,-0.5161217451095581,0.001968520460650325,-0.09621068835258484,,,,,,,,
140,1635177949.7213643,112000,1.7737113237380981,0.0,1.7755860090255737,0.09430938959121704,-0.09618417918682098,,,,,,,,
141,1635177949.9048965,112800,-1.593623399734497,0.0,-1.5010124444961548,0.0036084894090890884,-0.09621940553188324,,,,,,,,
142,1635177950.0895798,113600,-0.23917865753173828,0.0,-0.14862148463726044,0.005671140272170305,-0.09622832387685776,,,,,,,,
143,1635177950.2702568,114400,0.29008257389068604,0.0,0.29544582962989807,0.0908539667725563,-0.09621720016002655,,,,,,,,
144,1635177950.4211395,115200,0.9276545643806458,0.0,0.8458153605461121,0.1779426634311676,-0.09610351175069809,,,,,,,,
145,1635177950.5846453,116000,-0.4835423529148102,0.0,-0.4780290126800537,0.09005770832300186,-0.09557104855775833,,,,,,,,
146,1635177950.7696495,116800,1.258609414100647,0.0,1.2545114755630493,0.09940464794635773,-0.09530679136514664,,,,,,,,
147,1635177950.954082,117600,-1.9078807830810547,0.0,-1.8154041767120361,0.003025501035153866,-0.09550215303897858,,,,,,,,
148,1635177951.1032026,118400,-0.9792971611022949,0.0,-0.8847229480743408,0.0009844694286584854,-0.09555869549512863,,,,,,,,
149,1635177951.2983177,119200,2.679274082183838,0.0,2.676300287246704,0.09856748580932617,-0.09559372067451477,,,,,,,,
150,1635177951.4811938,120000,-3.860124111175537,0.0,-3.780836343765259,0.016057610511779785,-0.09534558653831482,,,,,,,,
151,1635177951.6887217,120800,3.5139148235321045,0.0,3.5019278526306152,0.10728224366903305,-0.095295250415802,-0.04666667431592941,-0.20080289244651794,-0.038905542343854904,0.04819794371724129,0.17375555634498596,217.3000030517578,0.0,7.0
152,1635177951.8719912,121600,-2.6847662925720215,0.0,-2.5979971885681152,0.008431589230895042,-0.0952008068561554,,,,,,,,
153,1635177952.0545697,122400,-0.8174968957901001,0.0,-0.7239542603492737,0.0016519043128937483,-0.09519452601671219,,,,,,,,
154,1635177952.232628,123200,0.9573361873626709,0.0,1.0338270664215088,0.01869978941977024,-0.09519064426422119,,,,,,,,
155,1635177952.4274905,124000,0.23031994700431824,0.0,0.2752837836742401,0.050272755324840546,-0.09523659199476242,,,,,,,,
156,1635177952.6104815,124800,2.1875908374786377,0.0,2.0625791549682617,0.22033396363258362,-0.09532228112220764,,,,,,,,
157,1635177952.7732918,125600,-3.109586238861084,0.0,-3.023552417755127,0.008947248570621014,-0.09498103708028793,,,,,,,,
158,1635177952.9156373,126400,-0.5864370465278625,0.0,-0.4931422770023346,0.0018538570730015635,-0.09514864534139633,,,,,,,,
159,1635177953.0868068,127200,2.9636664390563965,0.0,2.8641910552978516,0.19456809759140015,-0.09509287774562836,,,,,,,,
160,1635177953.2675862,128000,-2.8609821796417236,0.0,-2.7721142768859863,0.006227492354810238,-0.09509533643722534,,,,,,,,
161,1635177953.4494534,128800,2.3696818351745605,0.0,2.257718563079834,0.2069922685623169,-0.09502890706062317,,,,,,,,
162,1635177953.6322474,129600,-1.3895022869110107,0.0,-1.2974505424499512,0.003219559555873275,-0.09527132660150528,,,,,,,,
163,1635177953.8118498,130400,-1.0847890377044678,0.0,-0.9912688732147217,0.0016676221275702119,-0.09518782794475555,,,,,,,,
164,1635177953.9929898,131200,-0.3988477885723114,0.0,-0.30388832092285156,0.00014397759514395148,-0.0951034352183342,,,,,,,,
165,1635177954.1754746,132000,-0.17655962705612183,0.0,-0.08153608441352844,0.0001280791766475886,-0.09515161067247391,,,,,,,,
166,1635177954.3630028,132800,-0.11461693793535233,0.0,-0.01981954649090767,0.00036208232631906867,-0.09515947103500366,,,,,,,,
167,1635177954.5489187,133600,8.122542381286621,0.0,7.7830071449279785,0.4347313642501831,-0.09519566595554352,,,,,,,,
168,1635177954.668004,134400,-5.988495349884033,0.0,-5.932247638702393,0.03878156095743179,-0.09502943605184555,,,,,,,,
169,1635177954.8522084,135200,-1.9802069664001465,0.0,-1.8888647556304932,0.0038370927795767784,-0.09517934173345566,,,,,,,,
170,1635177955.0520248,136000,-0.07859259843826294,0.0,0.013042759150266647,0.0036653694696724415,-0.09530072659254074,,,,,,,,
171,1635177955.2288132,136800,0.6013543605804443,0.0,0.6895546913146973,0.007167540956288576,-0.09536786377429962,,,,,,,,
172,1635177955.4111905,137600,-0.5041938424110413,0.0,-0.41278600692749023,0.003925507888197899,-0.09533333033323288,,,,,,,,
173,1635177955.558719,138400,0.3290770649909973,0.0,0.41689056158065796,0.007570459507405758,-0.09538392722606659,,,,,,,,
174,1635177955.7399426,139200,1.2511701583862305,0.0,1.233136534690857,0.11348023265600204,-0.09544660151004791,,,,,,,,
175,1635177955.9251716,140000,-2.5056850910186768,0.0,-2.416449546813965,0.005537612363696098,-0.09477309137582779,,,,,,,,
176,1635177956.1087148,140800,0.4245210886001587,0.0,0.5154699683189392,0.003816775046288967,-0.09476567804813385,,,,,,,,
177,1635177956.3141458,141600,-0.20268473029136658,0.0,-0.11055752635002136,0.002639491343870759,-0.09476669132709503,,,,,,,,
178,1635177956.4831343,142400,-0.38863039016723633,0.0,-0.2939624786376953,0.0002378033968852833,-0.09490568935871124,,,,,,,,
179,1635177956.7217977,143200,0.8278206586837769,0.0,0.810942530632019,0.11170809715986252,-0.0948299840092659,,,,,,,,
180,1635177956.871274,144000,-0.6979042291641235,0.0,-0.6045927405357361,0.0021032928489148617,-0.09541473537683487,,,,,,,,
181,1635177957.0572114,144800,-0.37590718269348145,0.0,-0.2813412547111511,0.0008212260436266661,-0.09538716822862625,,,,,,,,
182,1635177957.2775726,145600,0.21326397359371185,0.0,0.30315685272216797,0.0055057816207408905,-0.09539864957332611,,,,,,,,
183,1635177957.461614,146400,0.17235293984413147,0.0,0.26280829310417175,0.004721453413367271,-0.0951768234372139,,,,,,,,
184,1635177957.6440313,147200,-0.27776461839675903,0.0,-0.1855527013540268,0.0030227857641875744,-0.09523472189903259,,,,,,,,
185,1635177957.8286514,148000,3.227365493774414,0.0,3.1117029190063477,0.2109125405550003,-0.09524977207183838,,,,,,,,
186,1635177958.0107272,148800,-2.672893762588501,0.0,-2.5838208198547363,0.005936591885983944,-0.09500966221094131,,,,,,,,
187,1635177958.2205956,149600,6.923183917999268,0.028333334252238274,6.467511177062988,0.5507537126541138,-0.09508077055215836,,,,,,,,
188,1635177958.4272215,150400,-0.4737803339958191,0.0,-0.6932019591331482,0.31368014216423035,-0.09425853192806244,-0.03133333846926689,-0.14010468125343323,-0.038904111832380295,0.050243183970451355,0.07315556704998016,248.20668029785156,0.0011333334259688854,7.0
189,1635177958.6030228,151200,-5.194979190826416,0.0,-5.145667552947998,0.04526160657405853,-0.09457284957170486,,,,,,,,
190,1635177958.7287333,152000,-2.864781618118286,0.0,-2.8627781867980957,0.09313471615314484,-0.09513817727565765,,,,,,,,
191,1635177958.9264157,152800,1.8118796348571777,0.0,1.895249605178833,0.011234350502490997,-0.09460439532995224,,,,,,,,
192,1635177959.1506839,153600,11.86665153503418,0.0,11.025461196899414,0.9358730912208557,-0.09468261897563934,,,,,,,,
193,1635177959.3360038,154400,-0.27188611030578613,0.0,-0.5458098649978638,0.36785829067230225,-0.0939345508813858,,,,,,,,
194,1635177959.5036323,155200,-5.599747657775879,0.0,-5.738958835601807,0.23348471522331238,-0.09427373111248016,,,,,,,,
195,1635177959.6659405,156000,-3.6981101036071777,0.0,-3.619860887527466,0.01652691699564457,-0.0947762057185173,,,,,,,,
196,1635177959.850584,156800,-0.859571635723114,0.0,-0.7655337452888489,0.0006157095194794238,-0.09465358406305313,,,,,,,,
197,1635177959.996824,157600,-0.3467015326023102,0.0,-0.2543027698993683,0.002218665322288871,-0.09461743384599686,,,,,,,,
198,1635177960.165633,158400,-0.6779561638832092,0.0,-0.5836776494979858,0.0004634058859664947,-0.09474194794893265,,,,,,,,
199,1635177960.3585105,159200,-0.2943304479122162,0.0,-0.19999518990516663,0.00014105344598647207,-0.09447631984949112,,,,,,,,
200,1635177960.5171952,160000,-0.3542446792125702,0.0,-0.26068800687789917,0.000977472634986043,-0.09453416615724564,,,,,,,,
201,1635177960.6407654,160800,2.775174617767334,0.0,2.7559914588928223,0.11393366008996964,-0.09475045651197433,,,,,,,,
202,1635177960.8226972,161600,1.2484309673309326,0.0,1.1833152770996094,0.15999311208724976,-0.09487742930650711,,,,,,,,
203,1635177961.0078256,162400,6.469051837921143,0.0,5.650592803955078,0.9134836196899414,-0.09502457082271576,,,,,,,,
204,1635177961.1816127,163200,-1.047807216644287,0.0,-1.2093806266784668,0.25538569688796997,-0.09381227195262909,,,,,,,,
205,1635177961.3473854,164000,-2.7668356895446777,0.0,-2.68479061126709,0.011205565184354782,-0.09325076639652252,,,,,,,,
206,1635177961.527535,164800,-2.890453338623047,0.0,-2.80841064453125,0.011167017742991447,-0.09320978075265884,,,,,,,,
207,1635177961.7096512,165600,-1.4606422185897827,0.0,-1.3704017400741577,0.0028726006858050823,-0.093113012611866,,,,,,,,
208,1635177961.849318,166400,-0.3283245265483856,0.0,-0.2367125153541565,0.0013769223587587476,-0.09298893809318542,,,,,,,,
209,1635177962.010453,167200,1.7399147748947144,0.0,1.7180641889572144,0.1150539368391037,-0.0932033360004425,,,,,,,,
210,1635177962.1922212,168000,-0.18039755523204803,0.0,-0.15273669362068176,0.06590181589126587,-0.09356267750263214,,,,,,,,
